broadcastOwnerId,id,broadcastId,streamSeq,serviceId,serviceName,broadcastStandByImage,broadcastTitle,vid,startDate,status,expectedStartDate,broadcastEndUrl,broadcastReplayEndUrl,bridgeEndUrl,displayType,displayProduct,broadcastBanner,likeTotalCount,viewerTotalCount,commentTotalCount,onAirViewerCount,duration
""https://shoppinglive.naver.com/bridge/live/product/2144372034?tr=lim&isDetail=false&channelNo=500071772&trx=639_0&wholeCategoryId=50000000%3E50000167%3E50000807&ntSource=nshoplive&ntMedium=639&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/4807692652?tr=lim&isDetail=false&channelNo=100076270&trx=514_0&wholeCategoryId=50000000%3E50000167%3E50000778&ntSource=nshoplive&ntMedium=514&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/4818032455?tr=lim&isDetail=false&channelNo=1000003017&trx=434_0&wholeCategoryId=50000000%3E50000167%3E50000807&ntSource=nshoplive&ntMedium=434&ntDetail=replay&ntKeyword=nshoplive"", 
""https://shoppinglive.naver.com/bridge/live/product/4818032455?tr=lim&isDetail=false&channelNo=1000003017&trx=433_0&wholeCategoryId=50000000%3E50000167%3E50000807&ntSource=nshoplive&ntMedium=433&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/4791305208?tr=lim&isDetail=false&channelNo=100214101&trx=420_0&wholeCategoryId=50000000%3E50000167%3E50000815&ntSource=nshoplive&ntMedium=420&ntDetail=replay&ntKeyword=nshoplive"", NA, NA, NA, NA, ""https://shoppinglive.naver.com/bridge/live/product/4692222616?tr=lim&isDetail=false&channelNo=100038394&trx=321_0&wholeCategoryId=50000001%3E50000181%3E50001474%3E50003990&ntSource=nshoplive&ntMedium=321&ntDetail=replay&ntKeyword=nshoplive"", 
NA, ""https://shoppinglive.naver.com/bridge/live/product/5335886577?tr=lim&isDetail=false&channelNo=100933587&trx=72493_0&wholeCategoryId=50000006%3E50000148%3E50001080%3E50002261&ntSource=nshoplive&ntMedium=72493&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/5335886577?tr=lim&isDetail=false&channelNo=100933587&trx=72491_0&wholeCategoryId=50000006%3E50000148%3E50001080%3E50002261&ntSource=nshoplive&ntMedium=72491&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/5335886577?tr=lim&isDetail=false&channelNo=100933587&trx=72488_0&wholeCategoryId=50000006%3E50000148%3E50001080%3E50002261&ntSource=nshoplive&ntMedium=72488&ntDetail=replay&ntKeyword=nshoplive"", 
""https://shoppinglive.naver.com/bridge/live/product/3931040739?tr=lim&isDetail=false&channelNo=100295310&trx=72461_0&wholeCategoryId=50000006%3E50000148%3E50001082%3E50002384&ntSource=nshoplive&ntMedium=72461&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/417011337?tr=lim&isDetail=false&channelNo=500025401&trx=72447_0&wholeCategoryId=50000006%3E50000148%3E50001082%3E50002381&ntSource=nshoplive&ntMedium=72447&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/4185298384?tr=lim&isDetail=false&channelNo=100267387&trx=13925_0&wholeCategoryId=50000000%3E50000169%3E50000835&ntSource=nshoplive&ntMedium=13925&ntDetail=replay&ntKeyword=nshoplive"", 
""https://shoppinglive.naver.com/bridge/live/product/4185298384?tr=lim&isDetail=false&channelNo=100267387&trx=13924_0&wholeCategoryId=50000000%3E50000169%3E50000835&ntSource=nshoplive&ntMedium=13924&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/4840923074?tr=lim&isDetail=false&channelNo=1000000551&trx=518_0&wholeCategoryId=50000000%3E50000167%3E50000815&ntSource=nshoplive&ntMedium=518&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/4843859905?tr=lim&isDetail=false&channelNo=100371206&trx=361_0&wholeCategoryId=50000000%3E50000167%3E50000807&ntSource=nshoplive&ntMedium=361&ntDetail=replay&ntKeyword=nshoplive"", 
NA, NA, NA, NA, NA, ""https://shoppinglive.naver.com/bridge/live/product/4748436896?tr=lim&isDetail=false&channelNo=100445757&trx=192_0&wholeCategoryId=50000005%3E50000138%3E50000414&ntSource=nshoplive&ntMedium=192&ntDetail=replay&ntKeyword=nshoplive"", NA, NA, ""https://shoppinglive.naver.com/bridge/live/product/4760623899?tr=lim&isDetail=false&channelNo=100524816&trx=159_0&wholeCategoryId=50000000%3E50000167%3E50000807&ntSource=nshoplive&ntMedium=159&ntDetail=replay&ntKeyword=nshoplive"", NA, NA, NA, 
NA, NA, NA)",NA,0,4,0,0,00:02:47
1,97590,97590,8792461,SELECTIVE,셀렉티브,https://g-selected.pstatic.net/MjAyMTAxMTVfMTEy/MDAxNjEwNjM4ODgxNzU3.dmHy1ANaP-OuEaLwlcmOCN6soCOrnEaw8YQADkmu_04g.PXUaNmKMInMM7CtXxotlxisNKI_GQNJI4QGegjXpq0gg.JPEG/98015514-9D05-49F3-AF52-01CCFA651583.jpg,테스트123,43301C27C5CE6123D20FB9822D7AE024021C,2021-03-26T01:57:33.907,BLOCK,2021-03-10T15:00:10.985,https://view.shoppinglive.naver.com/lives/97590,https://view.shoppinglive.naver.com/replays/97590,NA,NARROW,"c(""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&isDetail=true&channelNo=100191630&trx=106784_0&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=106784&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&isDetail=true&channelNo=100191630&trx=101921_0&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=101921&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&isDetail=true&channelNo=100191630&trx=97601_0&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=97601&ntDetail=replay&ntKeyword=nshoplive"", 
""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&isDetail=true&channelNo=100191630&trx=97600_0&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=97600&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&isDetail=true&channelNo=100191630&trx=97598_0&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=97598&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&isDetail=true&channelNo=100191630&trx=97596_0&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=97596&ntDetail=replay&ntKeyword=nshoplive"", 
""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&isDetail=true&channelNo=100191630&trx=97595_0&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=97595&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&isDetail=true&channelNo=100191630&trx=85618_0&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=85618&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&isDetail=true&channelNo=100191630&trx=97593_0&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=97593&ntDetail=replay&ntKeyword=nshoplive"", 
""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&isDetail=true&channelNo=100191630&trx=97591_0&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=97591&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&isDetail=true&channelNo=100191630&trx=97590_0&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=97590&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&isDetail=true&channelNo=100191630&trx=97589_0&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=97589&ntDetail=replay&ntKeyword=nshoplive"", 
""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&isDetail=true&channelNo=100191630&trx=54008_0&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=54008&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&isDetail=true&channelNo=100191630&trx=52378_0&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=52378&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&isDetail=true&channelNo=100191630&trx=52346_0&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=52346&ntDetail=replay&ntKeyword=nshoplive"", 
""https://shoppinglive.naver.com/bridge/live/product/2144372034?tr=lim&isDetail=true&channelNo=500071772&trx=639_0&wholeCategoryId=50000000%3E50000167%3E50000807&ntSource=nshoplive&ntMedium=639&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/4807692652?tr=lim&isDetail=true&channelNo=100076270&trx=514_0&wholeCategoryId=50000000%3E50000167%3E50000778&ntSource=nshoplive&ntMedium=514&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/4818032455?tr=lim&isDetail=true&channelNo=1000003017&trx=434_0&wholeCategoryId=50000000%3E50000167%3E50000807&ntSource=nshoplive&ntMedium=434&ntDetail=replay&ntKeyword=nshoplive"", 
""https://shoppinglive.naver.com/bridge/live/product/4818032455?tr=lim&isDetail=true&channelNo=1000003017&trx=433_0&wholeCategoryId=50000000%3E50000167%3E50000807&ntSource=nshoplive&ntMedium=433&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/4791305208?tr=lim&isDetail=true&channelNo=100214101&trx=420_0&wholeCategoryId=50000000%3E50000167%3E50000815&ntSource=nshoplive&ntMedium=420&ntDetail=replay&ntKeyword=nshoplive"", NA, NA, NA, NA, ""https://shoppinglive.naver.com/bridge/live/product/4692222616?tr=lim&isDetail=true&channelNo=100038394&trx=321_0&wholeCategoryId=50000001%3E50000181%3E50001474%3E50003990&ntSource=nshoplive&ntMedium=321&ntDetail=replay&ntKeyword=nshoplive"", 
NA, ""https://shoppinglive.naver.com/bridge/live/product/5335886577?tr=lim&isDetail=true&channelNo=100933587&trx=72493_0&wholeCategoryId=50000006%3E50000148%3E50001080%3E50002261&ntSource=nshoplive&ntMedium=72493&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/5335886577?tr=lim&isDetail=true&channelNo=100933587&trx=72491_0&wholeCategoryId=50000006%3E50000148%3E50001080%3E50002261&ntSource=nshoplive&ntMedium=72491&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/5335886577?tr=lim&isDetail=true&channelNo=100933587&trx=72488_0&wholeCategoryId=50000006%3E50000148%3E50001080%3E50002261&ntSource=nshoplive&ntMedium=72488&ntDetail=replay&ntKeyword=nshoplive"", 
""https://shoppinglive.naver.com/bridge/live/product/3931040739?tr=lim&isDetail=true&channelNo=100295310&trx=72461_0&wholeCategoryId=50000006%3E50000148%3E50001082%3E50002384&ntSource=nshoplive&ntMedium=72461&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/417011337?tr=lim&isDetail=true&channelNo=500025401&trx=72447_0&wholeCategoryId=50000006%3E50000148%3E50001082%3E50002381&ntSource=nshoplive&ntMedium=72447&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/4185298384?tr=lim&isDetail=true&channelNo=100267387&trx=13925_0&wholeCategoryId=50000000%3E50000169%3E50000835&ntSource=nshoplive&ntMedium=13925&ntDetail=replay&ntKeyword=nshoplive"", 
""https://shoppinglive.naver.com/bridge/live/product/4185298384?tr=lim&isDetail=true&channelNo=100267387&trx=13924_0&wholeCategoryId=50000000%3E50000169%3E50000835&ntSource=nshoplive&ntMedium=13924&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/4840923074?tr=lim&isDetail=true&channelNo=1000000551&trx=518_0&wholeCategoryId=50000000%3E50000167%3E50000815&ntSource=nshoplive&ntMedium=518&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/4843859905?tr=lim&isDetail=true&channelNo=100371206&trx=361_0&wholeCategoryId=50000000%3E50000167%3E50000807&ntSource=nshoplive&ntMedium=361&ntDetail=replay&ntKeyword=nshoplive"", 
NA, NA, NA, NA, NA, ""https://shoppinglive.naver.com/bridge/live/product/4748436896?tr=lim&isDetail=true&channelNo=100445757&trx=192_0&wholeCategoryId=50000005%3E50000138%3E50000414&ntSource=nshoplive&ntMedium=192&ntDetail=replay&ntKeyword=nshoplive"", NA, NA, ""https://shoppinglive.naver.com/bridge/live/product/4760623899?tr=lim&isDetail=true&channelNo=100524816&trx=159_0&wholeCategoryId=50000000%3E50000167%3E50000807&ntSource=nshoplive&ntMedium=159&ntDetail=replay&ntKeyword=nshoplive"", NA, NA, NA, 
NA, NA, NA)",NA,335,21,0,0,00:02:10
1,97589,97589,8792445,SELECTIVE,셀렉티브,https://g-selected.pstatic.net/MjAyMTAxMTVfMTEy/MDAxNjEwNjM4ODgxNzU3.dmHy1ANaP-OuEaLwlcmOCN6soCOrnEaw8YQADkmu_04g.PXUaNmKMInMM7CtXxotlxisNKI_GQNJI4QGegjXpq0gg.JPEG/98015514-9D05-49F3-AF52-01CCFA651583.jpg,테스트123,14C9C6A0F0366AFF0D0D4AAAC45AA20D9C99,2021-03-26T01:50:54.276,BLOCK,2021-03-10T15:00:17.942,https://view.shoppinglive.naver.com/lives/97589,https://view.shoppinglive.naver.com/replays/97589,NA,NARROW,"c(""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&trx=106784_0&url=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F3006276012&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=106784&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&trx=101921_0&url=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F3006276012&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=101921&ntDetail=replay&ntKeyword=nshoplive"", 
""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&trx=97601_0&url=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F3006276012&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=97601&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&trx=97600_0&url=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F3006276012&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=97600&ntDetail=replay&ntKeyword=nshoplive"", 
""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&trx=97598_0&url=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F3006276012&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=97598&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&trx=97596_0&url=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F3006276012&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=97596&ntDetail=replay&ntKeyword=nshoplive"", 
""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&trx=97595_0&url=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F3006276012&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=97595&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&trx=85618_0&url=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F3006276012&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=85618&ntDetail=replay&ntKeyword=nshoplive"", 
""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&trx=97593_0&url=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F3006276012&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=97593&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&trx=97591_0&url=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F3006276012&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=97591&ntDetail=replay&ntKeyword=nshoplive"", 
""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&trx=97590_0&url=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F3006276012&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=97590&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&trx=97589_0&url=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F3006276012&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=97589&ntDetail=replay&ntKeyword=nshoplive"", 
