broadcastOwnerId,id,broadcastId,streamSeq,serviceId,serviceName,broadcastStandByImage,broadcastTitle,vid,startDate,status,expectedStartDate,broadcastEndUrl,broadcastReplayEndUrl,bridgeEndUrl,displayType,displayProduct,broadcastBanner,likeTotalCount,viewerTotalCount,commentTotalCount,onAirViewerCount,duration
2,72493,72493,8035322,SELECTIVE,셀렉티브,https://g-selected.pstatic.net/MjAyMTAyMTdfMjIw/MDAxNjEzNTY2MDE2MjAw.i3owCc0_TjD-vuj8LpKT16BvpKFkaQh1jfLtzbeVIYYg.Aqlp4DChFJTaSdgaLXBN7ts3BMdwcSG2pKFjLwOOr14g.JPEG/1F922435-F797-48FF-AB0F-5F05ED782753.jpg,splee의 쇼핑라이브,14FF01AE6D67E9AF7863792E574EF9A2B151,2021-02-17T21:47:15.035,BLOCK,NA,https://view.shoppinglive.naver.com/lives/72493,https://view.shoppinglive.naver.com/replays/72493,NA,NARROW,"c(""본사정식 상품 강아지 사료 기호성 테스트 샘플 모음"", ""본사정식 상품 강아지 사료 기호성 테스트 샘플 모음"", ""본사정식 상품 강아지 사료 기호성 테스트 샘플 모음"", ""본사정식 상품 강아지 사료 기호성 테스트 샘플 모음"", ""본사정식 상품 강아지 사료 기호성 테스트 샘플 모음"", ""본사정식 상품 강아지 사료 기호성 테스트 샘플 모음"", ""본사정식 상품 강아지 사료 기호성 테스트 샘플 모음"", 
""본사정식 상품 강아지 사료 기호성 테스트 샘플 모음"", ""본사정식 상품 강아지 사료 기호성 테스트 샘플 모음"", ""본사정식 상품 강아지 사료 기호성 테스트 샘플 모음"", ""본사정식 상품 강아지 사료 기호성 테스트 샘플 모음"", ""본사정식 상품 강아지 사료 기호성 테스트 샘플 모음"", ""본사정식 상품 강아지 사료 기호성 테스트 샘플 모음"", ""본사정식 상품 강아지 사료 기호성 테스트 샘플 모음"", 
""본사정식 상품 강아지 사료 기호성 테스트 샘플 모음"", ""봄 롱 플리츠 주름 원피스 홈드레스 프로아"", ""Zip up leather jk (2 colors)"", ""[타미진] T32A1WOP065WT2 여성 인디고 데님 플레어 원피스"", ""[타미진] T32A1WOP065WT2 여성 인디고 데님 플레어 원피스"", ""잇미샤 체크패턴 더블버튼 벨티드 롱 자켓 ITK2WJK660B"", NA, NA, NA, NA, ""NYC 코튼 볼캡"", NA, ""테스트 상품"", ""테스트 상품"", ""테스트 상품"", ""수제 국화차 (테스트)"", 
""로네펠트 티벨롭 조이오브티 허브티 테스트 박스 95종"", ""게스 남자 청바지 일자핏 슬림핏 스판진 데님 미디엄블루진 연청 블랙진"", ""게스 남자 청바지 일자핏 슬림핏 스판진 데님 미디엄블루진 연청 블랙진"", ""[지컷] 모던 퍼프 슬리브 자켓 (7250210005)"", ""꽃잎rose셔링미디원피스(DO53823)"", NA, NA, NA, NA, NA, ""스노우원피스 여아 공주 하객룩 등원룩 드레스"", NA, NA, ""딜라잇 롱 원피스"", NA, NA, 
NA, NA, NA, NA)",NA,0,1,0,0,00:00:00
2,72491,72491,8035309,SELECTIVE,셀렉티브,https://g-selected.pstatic.net/MjAyMTAyMTdfNTgg/MDAxNjEzNTY1OTg0Njk5.ExeYGCrNgpx48xVptN4iqrdSFe-0GMAEwAiUfMi3Cjgg.LrPr4KSI2_PKy-jYs0DAmDBALCv1o2D3fIDL831hWHIg.JPEG/70EAB3E4-12C3-4D36-8373-20F292E18D9E.jpg,splee의 쇼핑라이브,545C765A4300D19D9C1C616161483921A7A1,2021-02-17T21:46:36.889,BLOCK,NA,https://view.shoppinglive.naver.com/lives/72491,https://view.shoppinglive.naver.com/replays/72491,NA,NARROW,"c(""https://smartstore.naver.com/main/products/3006276012"", ""https://smartstore.naver.com/main/products/3006276012"", ""https://smartstore.naver.com/main/products/3006276012"", ""https://smartstore.naver.com/main/products/3006276012"", ""https://smartstore.naver.com/main/products/3006276012"", ""https://smartstore.naver.com/main/products/3006276012"", ""https://smartstore.naver.com/main/products/3006276012"", ""https://smartstore.naver.com/main/products/3006276012"", ""https://smartstore.naver.com/main/products/3006276012"", 
""https://smartstore.naver.com/main/products/3006276012"", ""https://smartstore.naver.com/main/products/3006276012"", ""https://smartstore.naver.com/main/products/3006276012"", ""https://smartstore.naver.com/main/products/3006276012"", ""https://smartstore.naver.com/main/products/3006276012"", ""https://smartstore.naver.com/main/products/3006276012"", ""https://smartstore.naver.com/main/products/2144372034"", ""https://smartstore.naver.com/main/products/4807692652"", ""https://shopping.naver.com/outlink/itemdetail/4818032455"", 
""https://shopping.naver.com/outlink/itemdetail/4818032455"", ""https://shopping.naver.com/outlink/itemdetail/4791305208"", NA, NA, NA, NA, ""https://smartstore.naver.com/main/products/4692222616"", NA, ""https://smartstore.naver.com/main/products/5335886577"", ""https://smartstore.naver.com/main/products/5335886577"", ""https://smartstore.naver.com/main/products/5335886577"", ""https://smartstore.naver.com/main/products/3931040739"", ""https://smartstore.naver.com/main/products/417011337"", ""https://smartstore.naver.com/main/products/4185298384"", 
""https://smartstore.naver.com/main/products/4185298384"", ""https://shopping.naver.com/outlink/itemdetail/4840923074"", ""https://shopping.naver.com/outlink/itemdetail/4843859905"", NA, NA, NA, NA, NA, ""https://shopping.naver.com/outlink/itemdetail/4748436896"", NA, NA, ""https://smartstore.naver.com/main/products/4760623899"", NA, NA, NA, NA, NA, NA)",NA,0,0,0,0,00:00:03
2,72488,72488,8035246,SELECTIVE,셀렉티브,https://g-selected.pstatic.net/MjAyMTAyMTdfMTU2/MDAxNjEzNTY1NzI3ODY2.AgDWsg0weBg1dRumEeJbL-JH_GIeokr0AO-vr3nOdfUg.s_NN6olmTOSgvevm9PB5G8VMKd_6RT7bawxEAkWUl-Ug.JPEG/D9C668E5-AA68-46C9-909D-E12927E2E458.jpg,splee의 쇼핑라이브,393B93A18B6ADE8EBFE2D8261773F6B580B5,2021-02-17T21:42:21.686,BLOCK,NA,https://view.shoppinglive.naver.com/lives/72488,https://view.shoppinglive.naver.com/replays/72488,NA,NARROW,"c(3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 21800, 81000, 129500, 129500, 379000, NA, NA, NA, NA, 18000, NA, 99990, 99990, 99990, 10000, 38040, 79900, 79900, 125580, 83000, NA, NA, NA, NA, NA, 21900, NA, NA, 58000, NA, NA, NA, NA, NA, NA)",NA,0,0,0,0,00:01:20
2,72461,72461,8034669,SELECTIVE,셀렉티브,https://g-selected.pstatic.net/MjAyMTAyMTdfOSAg/MDAxNjEzNTYzNjczMTg1.6xUv1FyK2M_u7CQ3k2j2J8Eud8qSIeP9fmpSiSGQ3nAg.M29L0cBIW316aRB48AdvCB4AfZN-b3S48om1FcsggrMg.JPEG/3E9274BE-723B-4A91-8730-EFE637C013AB.jpg,splee의 쇼핑라이브2,6E65B6D01B74DFB569529C15A230B240251E,2021-02-17T21:08:07.232,BLOCK,NA,https://view.shoppinglive.naver.com/lives/72461,https://view.shoppinglive.naver.com/replays/72461,NA,NARROW,"c(FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, NA, NA, NA, NA, FALSE, NA, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, NA, NA, NA, NA, NA, FALSE, NA, NA, FALSE, NA, NA, NA, NA, NA, NA)",NA,11,4,0,0,00:22:36
2,72447,72447,8034100,SELECTIVE,셀렉티브,https://g-selected.pstatic.net/MjAyMTAyMTdfNzUg/MDAxNjEzNTYyMTc1NjY4.Fdo4sJ_OWlkZ03qy1ULZRftT__bZxppW1edATxjofjcg.J06qkZztw4aBzfHrUrsNj5fMlf9xlsahqu65a9eW7q0g.JPEG/56B583C2-A8BC-468A-B06A-EE28E05380B0.jpg,splee의 쇼핑라이브,F9C80239667722EE9EFA0AF7884589909A7F,2021-02-17T20:43:37.013,BLOCK,NA,https://view.shoppinglive.naver.com/lives/72447,https://view.shoppinglive.naver.com/replays/72447,NA,NARROW,"c(""SALE"", ""SALE"", ""SALE"", ""SALE"", ""SALE"", ""SALE"", ""SALE"", ""SALE"", ""SALE"", ""SALE"", ""SALE"", ""SALE"", ""SALE"", ""SALE"", ""SALE"", ""SALE"", ""CLOSE"", ""CLOSE"", ""CLOSE"", ""CLOSE"", NA, NA, NA, NA, ""SALE"", NA, ""SALE"", ""SALE"", ""SALE"", ""SALE"", ""SALE"", ""SALE"", ""SALE"", ""CLOSE"", ""SALE"", NA, NA, NA, NA, NA, ""CLOSE"", NA, NA, ""CLOSE"", NA, NA, NA, NA, NA, NA)",NA,11,6,0,0,00:17:02
2,13925,13925,4739572,SELECTIVE,셀렉티브,https://g-selected.pstatic.net/MjAyMDA5MTZfOTIg/MDAxNjAwMTg5ODY1NTkw.KI1mKRZwDZ_5vSu3zJhWjwmM_Ntr5-4MR0IFGYP5-E4g.SQLfKJquFL_zlgYiH1MnPrWIPhA2FBwsyVGSi3POce8g.JPEG/F1155883-8806-4007-975F-24FC6E624973.jpg,ttt,30066AE417F28909D035482FFCAE0C57326E,2020-09-16T02:11:21.9,BLOCK,NA,https://view.shoppinglive.naver.com/lives/13925,https://view.shoppinglive.naver.com/replays/13925,NA,NARROW,"c(""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE"", NA, NA, NA, NA, ""NONE"", NA, ""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE"", NA, NA, NA, NA, NA, ""NONE"", NA, NA, ""NONE"", NA, NA, NA, NA, NA, NA)",NA,1179,6,0,0,00:29:45
2,13924,13924,4739526,SELECTIVE,셀렉티브,https://g-selected.pstatic.net/MjAyMDA5MTZfMjc1/MDAxNjAwMTg5NDQ3MDMz.gB6ESKHJlyRRxoWARCWY4F5UJU3Lfzl1kpqztBQ5870g.qJLYCS_X8g9dWHLD2cwwgmGIICLK_wK-Qio2nMXHa1og.JPEG/A1428BAA-1D86-4878-970C-98422C721B3B.jpg,ㅌㅅㅌ,F78898A07686852B6FC4B3460FCCC5FC718F,2020-09-16T02:04:23.483,BLOCK,NA,https://view.shoppinglive.naver.com/lives/13924,https://view.shoppinglive.naver.com/replays/13924,NA,NARROW,"c(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, NA, NA, 0, NA, NA, 0, NA, NA, NA, NA, NA, NA)",NA,145,4,0,0,00:05:27
2,518,518,840953,SELECTIVE,셀렉티브,NA,s.p.lee님의 라이브,DB5C7EC9D6E4248CA22122AA2363B15E8437,2020-03-20T14:27:00,BLOCK,2020-03-20T14:27:00,https://view.shoppinglive.naver.com/lives/518,https://view.shoppinglive.naver.com/replays/518,NA,NARROW,"c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)",NA,0,5,0,0,00:09:34
2,361,361,838607,SELECTIVE,셀렉티브,,test1,5DEF54EB34D9C58B8FFA24E10033CB9032CF,2020-02-10T22:18:00,BLOCK,2020-02-10T22:18:00,https://view.shoppinglive.naver.com/lives/361,https://view.shoppinglive.naver.com/replays/361,NA,NARROW,"c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)",NA,0,1,0,0,00:02:25
2,304,304,464158,SELECTIVE,셀렉티브,,live test2,59889353D318233F25A9974A09E33452B675,2020-01-21T15:10:00,BLOCK,2020-01-21T15:10:00,https://view.shoppinglive.naver.com/lives/304,https://view.shoppinglive.naver.com/replays/304,NA,NARROW,"c(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, NA, NA, 0, NA, NA, 0, NA, NA, NA, NA, NA, NA)",NA,0,2,0,0,00:00:44
2,307,307,464192,SELECTIVE,셀렉티브,NA,s.p.lee님의 라이브,B326D503B7AAA8B63BB12552EBB337C016F9,2020-01-20T15:24:00,BLOCK,2020-01-20T15:24:00,https://view.shoppinglive.naver.com/lives/307,https://view.shoppinglive.naver.com/replays/307,NA,NARROW,"c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)",NA,0,3,0,0,00:06:13
2,299,299,464114,SELECTIVE,셀렉티브,,live test,29344C9EECC8B61A6EE05CAA732847BA922E,2020-01-20T15:15:00,BLOCK,2020-01-20T15:15:00,https://view.shoppinglive.naver.com/lives/299,https://view.shoppinglive.naver.com/replays/299,NA,NARROW,"c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)",NA,0,5,0,0,00:01:47
2,254,254,436635,SELECTIVE,셀렉티브,,ㅇㅇ,C8FCDDCA16AD87D5FF4556C6A3282113CD28,2020-01-13T20:25:00,BLOCK,2020-01-13T20:25:00,https://view.shoppinglive.naver.com/lives/254,https://view.shoppinglive.naver.com/replays/254,NA,NARROW,"c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)",NA,0,1,0,0,00:03:50
2,211,211,406354,SELECTIVE,셀렉티브,NA,s.p.l님의 라이브,4000AEA15E420FDA7932DEE11D67F75BD088,2019-12-28T13:59:00,BLOCK,2019-12-28T13:59:00,https://view.shoppinglive.naver.com/lives/211,https://view.shoppinglive.naver.com/replays/211,NA,NARROW,"c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)",NA,0,3,0,0,00:01:06
2,192,192,396599,SELECTIVE,셀렉티브,https://g-selected.pstatic.net/MjAxOTEyMjBfMjU1/MDAxNTc2ODI4NTg3NzQ0.u3k4nnWpTBLmKAzyoKoo8wNe1T0QalmfZfjhWiqreHgg.j-Uf1d_PKUSlL8WR1dPsySsMO0jz45TttkkuILI5u8Eg.PNG/prmtImg.png,jinasim의 옷장 속 아우터 스타일링✨,6D4CF1C39575772B4BB982111DD516B3F68A,2019-12-23T20:00:00,BLOCK,2019-12-23T20:00:00,https://view.shoppinglive.naver.com/lives/192,https://view.shoppinglive.naver.com/replays/192,NA,NARROW,"c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)",NA,177,7,0,0,00:08:00
2,193,193,396616,SELECTIVE,셀렉티브,NA,지나심의 라이브,A362A68EACA3FDCBEBCA17AB76F9E51C4992,2019-12-23T18:43:00,BLOCK,2019-12-23T18:43:00,https://view.shoppinglive.naver.com/lives/193,https://view.shoppinglive.naver.com/replays/193,NA,NARROW,"c(3001910652, 3001910652, 3001910652, 3001910652, 3001910652, 3001910652, 3001910652, 3001910652, 3001910652, 3001910652, 3001910652, 3001910652, 3001910652, 3001910652, 3001910652, 2143448682, 4794064013, 4804183808, 4804183808, 4777956117, NA, NA, NA, NA, 4680483529, NA, 5314547715, 5314547715, 5314547715, 3924107464, 417011337, 4177659309, 4177659309, 4826588178, 4829156342, NA, NA, NA, NA, NA, 4727718536, NA, NA, 4747733052, NA, NA, NA, NA, NA, NA)",NA,0,32,0,0,00:02:18
2,157,157,387406,SELECTIVE,셀렉티브,https://g-selected.pstatic.net/MjAxOTEyMTlfMjMg/MDAxNTc2NzIwODI1NjQ2.tx325CYWBCUIqxplsMjQ23miX0A1vwOtRXvCazZHroQg.wsygEWjPtL0gMQivPCoqPwnep6S4dF7hDJqcWa1J6Zkg.PNG/prmtImg.png?type=w800_q80,테스트123,AFAF90B00A1118262879F85F5DA177373136,2019-12-20T10:28:00,BLOCK,2019-12-20T10:28:00,https://view.shoppinglive.naver.com/lives/157,https://view.shoppinglive.naver.com/replays/157,NA,NARROW,"c(600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 16800, 81000, 116550, 116550, 265300, NA, NA, NA, NA, 18000, NA, 99990, 99990, 99990, 10000, 4470, 45850, 45850, 113020, 70550, NA, NA, NA, NA, NA, 18900, NA, NA, 58000, NA, NA, NA, NA, NA, NA)",NA,0,5,0,0,00:01:18
2,159,159,387457,SELECTIVE,셀렉티브,NA,s.p.lee님의 라이브,543E26DA1ED3432DCDEE5F0D93F37B98D6F6,2019-12-19T11:30:00,BLOCK,2019-12-19T11:30:00,https://view.shoppinglive.naver.com/lives/159,https://view.shoppinglive.naver.com/replays/159,NA,NARROW,"c(""OWNER"", ""OWNER"", ""OWNER"", ""OWNER"", ""OWNER"", ""OWNER"", ""OWNER"", ""OWNER"", ""OWNER"", ""OWNER"", ""OWNER"", ""OWNER"", ""OWNER"", ""OWNER"", ""OWNER"", ""OWNER"", ""OWNER"", ""OWNER"", ""OWNER"", ""OWNER"", NA, NA, NA, NA, ""OWNER"", NA, ""OWNER"", ""OWNER"", ""OWNER"", ""OWNER"", ""OWNER"", ""OWNER"", ""OWNER"", ""OWNER"", ""INJECT"", NA, NA, NA, NA, NA, ""OWNER"", NA, NA, ""OWNER"", NA, NA, NA, NA, NA, NA)",NA,0,4,0,0,00:01:06
2,156,156,387324,SELECTIVE,셀렉티브,https://g-selected.pstatic.net/MjAxOTEyMTFfMjQ0/MDAxNTc2MDMwNTY2MzQ1.e-g2x7rae6UET1EfIcASSZO9CFUUGkEvJAiieBRqHYMg.O8S7WbtJgdIGW1P7poIPAOxbg5fTjn0g1l7R2XVSsFQg.JPEG/prmtImg.jpg,s.p.lee님의 라이브,B5B4A1C7A843C7F057B39567B1391C3E87D4,2019-12-19T10:27:00,BLOCK,2019-12-19T10:27:00,https://view.shoppinglive.naver.com/lives/156,https://view.shoppinglive.naver.com/replays/156,NA,OPEN,"c(100172055, 100172055, 100172055, 100172055, 100172055, 100172055, 100172055, 100172055, 100172055, 100172055, 100172055, 100172055, 100172055, 100172055, 100172055, 500071772, 100068324, 1000003017, 1000003017, 100192254, NA, NA, NA, NA, 100033594, NA, 100868725, 100868725, 100868725, 100265783, 500025401, 100240353, 100240353, 500142454, 100335507, NA, NA, NA, NA, NA, 500222476, NA, NA, 100477650, NA, NA, NA, NA, NA, NA)",NA,18,12,0,0,00:13:51
2,108,108,369414,SELECTIVE,셀렉티브,NA,s.p.lee님의 라이브,AB6910154AC662BF2F096784579DAF43FEC6,2019-12-11T11:41:00,BLOCK,2019-12-11T11:41:00,https://view.shoppinglive.naver.com/lives/108,https://view.shoppinglive.naver.com/replays/108,NA,OPEN,"c(FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, NA, NA, NA, NA, FALSE, NA, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, NA, NA, NA, NA, NA, FALSE, NA, NA, FALSE, NA, NA, NA, NA, NA, NA)",NA,37,4,0,0,00:43:42
2,108,108,369414,SELECTIVE,셀렉티브,NA,s.p.lee님의 라이브,AB6910154AC662BF2F096784579DAF43FEC6,2019-12-11T11:41:00,BLOCK,2019-12-11T11:41:00,https://view.shoppinglive.naver.com/lives/108,https://view.shoppinglive.naver.com/replays/108,NA,OPEN,"c(TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, NA, NA, NA, NA, TRUE, NA, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, NA, NA, NA, NA, NA, TRUE, NA, NA, TRUE, NA, NA, NA, NA, NA, NA)",NA,37,4,0,0,00:43:42
2,109,109,369542,SELECTIVE,셀렉티브,NA,s.p.lee님의 라이브,CB153723B5523D24AC61C9CCC2D463337B3D,2019-12-11T11:41:00,BLOCK,2019-12-11T11:41:00,https://view.shoppinglive.naver.com/lives/109,https://view.shoppinglive.naver.com/replays/109,NA,OPEN,"c(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, NA, NA, 0, NA, NA, 0, NA, NA, NA, NA, NA, NA)",NA,5,3,0,0,00:14:10
2,106,106,369217,SELECTIVE,셀렉티브,NA,s.p.lee님의 라이브,FB43BAAA4F86A67B75338D1B3236A3744E51,2019-12-11T11:40:00,BLOCK,2019-12-11T11:40:00,https://view.shoppinglive.naver.com/lives/106,https://view.shoppinglive.naver.com/replays/106,NA,NARROW,"c(106784, 101921, 97601, 97600, 97598, 97596, 97595, 85618, 97593, 97591, 97590, 97589, 54008, 52378, 52346, 639, 514, 434, 433, 420, NA, NA, NA, NA, 321, NA, 72493, 72491, 72488, 72461, 72447, 13925, 13924, 518, 361, NA, NA, NA, NA, NA, 192, NA, NA, 159, NA, NA, NA, NA, NA, NA)",NA,82,5,0,0,00:01:34
3,642,642,1236205,OUTLET,아울렛윈도,https://g-selected.pstatic.net/MjAyMDAzMzFfMjM2/MDAxNTg1NjI2OTE2NDI5.ghVFt7AjxXcvPqSfOlySrctVF1Moxj7DY3mdFBvpJawg.Fv0LmZ_i_BRFV7Q5GauB-9AqI3yMIc8w2d8fRR6Q-o0g.JPEG/live_up1.jpg,프리미엄 아울렛 '아디다스' 매장 털기,9747E96F865720C7B619021DC9E8493B2099,2020-04-07T21:00:00,BLOCK,2020-04-07T21:00:00,https://view.shoppinglive.naver.com/lives/642,https://view.shoppinglive.naver.com/replays/642,https://shoppinglive.naver.com/livebridge/642,OPEN,"c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)",NA,270949,90905,0,0,01:00:05
